"VattenID","Vattenkategori","VariabelID","Bedömningsår","Årsvärde","Standardfel","Trendvärde","Antal provtagningstillfällen","Andel regionala data"
"SE651196-137852","Station","Individtäthet blötdjur",1989,311.27000000000004,,117.66226671264117,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1990,94.73,,120.68890608496427,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1991,73.07999999999998,,123.24255579269546,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1992,83.91,,125.37864474881263,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1993,121.8,,127.11882527575867,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1994,216.53,,128.34730654879837,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1996,88.22,,128.78585327725423,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1997,181.79,,127.98304763833562,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1998,131,,126.61008638985632,1,1
"SE651196-137852","Station","Individtäthet blötdjur",1999,197.83,,124.7680993491177,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2000,106.93,,122.55397232469834,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2001,112.28,,120.17036315053815,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2002,197.82,,117.96755190901399,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2003,117.63,,116.35070318559025,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2004,45.449999999999996,,115.68968274103227,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2005,66.83,,116.3375089104147,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2006,147.03,,118.66063268838181,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2007,32.08,,122.95457160814055,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2008,114.95,,129.32240477909,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2009,98.91000000000001,,137.6982801898679,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2010,252.07999999999998,,148.01121051484623,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2011,123,,160.27888597453642,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2012,67,,174.5173497302017,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2013,123,,190.60793104728657,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2014,195.83,,208.2861782560376,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2015,195.83,,227.18743535608527,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2016,141.66000000000003,,246.79647722373713,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2017,479.64,,266.38420523746856,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2018,482.25,,285.1980988980008,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2019,271.41999999999996,,302.91245083179757,1,1
"SE651196-137852","Station","Individtäthet blötdjur",2020,260.87,,319.8832831121267,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1982,565.6800000000001,,480.5315814964749,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1983,257.13,,488.80815959353754,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1984,422.24,,497.0848825872031,2,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1985,324.8,,505.36183140956877,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1986,359.71999999999997,,513.6389865520562,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1987,421.59999999999997,,521.9162890422435,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1988,408.71,,530.1937045801023,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1989,701.03,,538.471215162168,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1990,603.59,,546.7487821370751,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1991,692.9,,555.0263497395482,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1992,587.35,,563.3038790111841,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1993,655.01,,571.5813557907928,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1994,359.97999999999996,,579.8587646052147,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1996,823.3800000000001,,596.4132451014821,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1997,986.46,,604.6902502242808,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1998,449.12000000000006,,612.9670837725769,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",1999,499.91,,621.2437463978166,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2000,612.1999999999999,,629.5202252531158,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2001,352.88,,637.7965020925271,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2002,970.4200000000001,,646.0725645946097,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2003,1005.17,,654.3484004845737,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2004,1146.86,,662.6239938325687,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2005,425.06,,670.899343655538,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2006,740.5200000000001,,679.1744812889332,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2007,261.98,,687.4494521768464,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2008,491.89000000000004,,695.7242778186719,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2009,860.8100000000001,,703.998948257736,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2010,912.4200000000001,,712.2734540970874,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2011,537,,720.5478086695836,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2012,554,,728.8220273642123,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2013,594,,737.0960994477148,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2014,1100,,745.3700004527582,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2015,491.67,,753.6437269740148,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2016,1287.5,,761.917294996368,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2017,271.54,,770.1906995574755,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2018,579.87,,778.463905610776,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2019,1125.2600000000002,,786.7369067171664,1,1
"SE651196-137852","Station","Individtäthet leddjur - insekter",2020,845.86,,795.0097794544131,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1982,0,,7.689071937508564,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1983,0,,7.804343673188194,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1984,0,,7.909930125753263,2,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1985,0,,7.999376023915668,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1986,0,,8.071408519031145,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1987,9.07,,8.126055766497643,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1988,13.53,,8.160834254306447,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1989,10.83,,8.1717812365982,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1990,2.71,,8.156352121256083,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1991,0,,8.113421910542716,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1992,24.36,,8.040943015740964,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1993,29.77,,7.935422640966837,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1994,86.61,,7.79444000479953,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1996,5.35,,7.413759201146504,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1997,0,,7.183105723600081,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1998,2.67,,6.931380505143319,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",1999,2.67,,6.66270153655765,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2000,2.67,,6.381576379620385,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2001,2.67,,6.0921835491141385,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2002,0,,5.797631636723795,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2003,0,,5.500570061384692,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2004,0,,5.204118612857434,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2005,2.67,,4.911448107916647,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2006,0,,4.624673715253415,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2007,0,,4.345003658863134,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2008,0,,4.074002486930911,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2009,0,,3.813836534255694,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2010,0,,3.565975718471772,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2011,0,,3.3305161710101947,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2012,0,,3.107441838533547,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2013,0,,2.8978477440286192,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2014,0,,2.7028970863702826,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2015,0,,2.5219960322291586,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2016,0,,2.3534732618874696,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2017,13.16,,2.1973276173265837,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2018,0,,2.0555537704759814,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2019,0,,1.9281146127242677,1,1
"SE651196-137852","Station","Individtäthet leddjur - kräftdjur",2020,2.64,,1.8094832074692762,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1982,276.02,,643.17990890228,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1983,408.71,,654.8997889219492,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1984,1078.605,,666.6203392997163,2,1
"SE651196-137852","Station","Individtäthet ringmaskar",1985,914.8499999999999,,678.3419222744569,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1986,1162.57,,690.064463559219,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1987,763.87,,701.7878046852895,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1988,476.37,,713.5120190907107,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1989,860.72,,725.2373157321668,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1990,760.57,,736.9637985437784,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1991,1006.88,,748.6914658723571,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1992,600.88,,760.4203883816659,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1993,733.51,,772.1507510980439,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1994,151.57,,783.882710417217,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1996,959.73,,807.3515064252397,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1997,473.18,,819.0883082408945,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1998,494.57,,830.8267470538151,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",1999,903.59,,842.5668035755969,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2000,596.15,,854.3083399148029,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2001,323.46999999999997,,866.0511858783208,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2002,989.1299999999999,,877.7952079068998,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2003,1515.78,,889.5402474190811,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2004,1069.33,,901.2860680292677,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2005,1055.97,,913.0324543351169,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2006,614.86,,924.7793346091578,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2007,1005.1700000000001,,936.5267185639458,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2008,946.3599999999999,,948.2745212544382,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2009,863.49,,960.0225432061402,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2010,1394.6599999999999,,971.7706435049174,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2011,384,,983.5188222766777,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2012,331,,995.2670490855943,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2013,741,,1007.0150819121566,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2014,2354.17,,1018.7625736201685,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2015,1479.1699999999998,,1030.5093346419508,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2016,750,,1042.2553601521645,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2017,722.02,,1054.0005824628074,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2018,1401.86,,1065.744775294313,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2019,1217.3899999999999,,1077.487864850073,1,1
"SE651196-137852","Station","Individtäthet ringmaskar",2020,1201.5900000000001,,1089.230249007629,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1982,764.91,,992.6716076184923,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1983,749.76,,1009.0432565988463,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1984,1477.835,,1025.4150331714584,2,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1985,1153.04,,1041.7870122505378,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1986,565.65,,1058.1591865169846,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1987,1255.74,,1074.5315201446297,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1988,806.5799999999999,,1090.9040035345715,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1989,2433.2999999999997,,1107.2766464445854,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1990,1109.72,,1123.6494499318603,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1991,885.0899999999999,,1140.0224120839805,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1992,1074.55,,1156.395551333464,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1993,749.76,,1172.7689005571751,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1994,839.0600000000001,,1189.142476862864,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1996,1545.18,,1221.8902749008907,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1997,1047.93,,1238.264475047906,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1998,740.52,,1254.6388795885914,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",1999,1090.71,,1271.013485825908,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2000,919.62,,1287.3882657901588,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2001,751.2,,1303.763180861993,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2002,2015.68,,1320.1381973198697,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2003,1443.59,,1336.5132792565312,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2004,1686.86,,1352.8883800606566,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2005,1726.95,,1369.2634577572449,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2006,1149.53,,1385.638495479218,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2007,1497.07,,1402.0134926719734,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2008,1296.56,,1418.3884362973613,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2009,965.0799999999999,,1434.7632947721693,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2010,2794.8,,1451.1380433096724,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2011,1124,,1467.5126797583166,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2012,1054,,1483.8872057414465,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2013,1845,,1500.261605826061,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2014,2150,,1516.6358625479843,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2015,558.3399999999999,,1533.0099838278352,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2016,1345.84,,1549.3839900861747,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2017,1720.72,,1565.7578691129356,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2018,1726.02,,1582.1315715639444,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2019,1594.39,,1598.5050778939963,1,1
"SE651817-138798","Station","Individtäthet alla bottendjur",2020,1986.85,,1614.878457651763,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1982,76.78,,108.49113785715205,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1983,146.16,,108.54175065882957,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1984,150.22,,108.74602803470661,2,1
"SE651817-138798","Station","Individtäthet blötdjur",1985,62.25,,109.20434700886896,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1986,67.77,,109.9281536884933,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1987,115.6,,110.88910846481927,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1988,64.96,,112.0650906707697,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1989,143.46,,113.42846736933947,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1990,143.45000000000002,,114.929155880699,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1991,113.68,,116.51535753580126,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1992,18.95,,118.15298794958872,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1993,186.76000000000002,,119.80495008824548,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1994,227.36,,121.41076231363284,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1996,114.95,,124.34133614745363,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1997,189.79999999999998,,125.70120738898802,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1998,77.53,,127.0673749984041,1,1
"SE651817-138798","Station","Individtäthet blötdjur",1999,139.01000000000002,,128.50374796438624,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2000,109.60000000000001,,130.04889856278868,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2001,130.99,,131.7357733416873,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2002,173.76999999999998,,133.61013303976017,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2003,221.88,,135.72714166488262,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2004,96.24,,138.15161112930252,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2005,139.01,,140.9749516415574,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2006,112.28,,144.31751037914233,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2007,101.58000000000001,,148.29320236001283,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2008,106.93,,152.96832691471354,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2009,69.50999999999999,,158.35831213747096,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2010,164.4,,164.45159575082118,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2011,205,,171.2154942820809,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2012,89,,178.58084308924202,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2013,276,,186.4500925583451,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2014,208.33,,194.74090475908164,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2015,66.67,,203.40755809783596,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2016,166.67000000000002,,212.3933297826504,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2017,300.4,,221.56542733392376,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2018,310.91,,230.73424894523117,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2019,229.29000000000002,,239.76870093308364,1,1
"SE651817-138798","Station","Individtäthet blötdjur",2020,326.75,,248.68497927620533,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1982,416.42,,465.14755605093933,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1983,138.05,,465.1477172963997,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1984,396.525,,465.1479011303158,2,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1985,516.98,,465.14812008138597,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1986,205.93,,465.1483708708818,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1987,460.13,,465.1486441521035,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1988,411.40999999999997,,465.1489351529519,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1989,1342.51,,465.1492430954162,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1990,211.12,,465.1495656522259,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1991,341.03999999999996,,465.1498988990832,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1992,779.52,,465.1502415212112,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1993,143.46,,465.1505952250418,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1994,308.56,,465.150960569741,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1996,582.7900000000001,,465.15171500116827,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1997,278.02000000000004,,465.1520978706427,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1998,315.45,,465.15248310449203,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",1999,534.66,,465.1528687827699,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2000,414.37000000000006,,465.1532493893572,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2001,414.36,,465.1536191078602,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2002,1272.5,,465.15397530557414,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2003,256.64,,465.15431729769006,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2004,304.75,,465.15464338688065,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2005,200.49,,465.1549512633951,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2006,510.61,,465.15524020460686,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2007,355.56000000000006,,465.1555099976411,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2008,515.95,,465.15575741660604,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2009,288.72,,465.15597632619955,1,1
"SE651817-138798","Station","Individtäthet leddjur - insekter",2010,1452.2,,465.1561624457014,1,1
