"VattenID","Vattenkategori","VariabelID","Bedömningsår","Årsvärde","Standardfel","Trendvärde","Antal provtagningstillfällen","Andel regionala data"
"SE638705-130519","Station","Vattendrag öring",2006,39.233333333333334,,26.312924058916973,1,0
"SE638705-130519","Station","Vattendrag öring",2007,30.75,,26.11670310847642,1,0
"SE638705-130519","Station","Vattendrag öring",2008,47.9,,26.039424651439944,1,0
"SE638705-130519","Station","Vattendrag öring",2009,26.299999999999997,,26.080356594052578,1,0
"SE638705-130519","Station","Vattendrag öring",2011,12.8,,26.57339799905265,1,0
"SE638705-130519","Station","Vattendrag öring",2012,19.25,,27.057618355938704,1,0
"SE638705-130519","Station","Vattendrag öring",2013,21.3,,27.710081778984616,1,0
"SE638705-130519","Station","Vattendrag öring",2014,13.95,,28.52761313197327,1,0
"SE638705-130519","Station","Vattendrag öring",2015,41.9,,29.499203537830233,1,0
"SE638705-130519","Station","Vattendrag öring",2017,29.299999999999997,,31.833285769122366,1,0
"SE638705-130519","Station","Vattendrag öring",2019,13.700000000000001,,34.602030851920475,1,0
"SE638705-130519","Station","Vattendrag öring",2022,74.93333333333334,,39.23933008508465,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1984,50.45,,76.2383694948357,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1986,71.9,,76.31454433605732,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1988,59.8,,76.56219822359712,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1989,101.35,,76.74763722895771,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1990,47.349999999999994,,76.97223720706872,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1991,69.10000000000001,,77.23504144368785,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1992,55.2,,77.53409227600875,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1993,23.700000000000003,,77.86741140593686,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1994,75.3,,78.23159065070378,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1995,92.65,,78.62229395126789,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1996,144.63333333333333,,79.03441423544037,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1997,78.39999999999999,,79.46392766151358,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1998,24.7,,79.90818355846223,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",1999,62.949999999999996,,80.36473126675804,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2000,102.55000000000001,,80.82962290877293,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2001,63.45,,81.29829321517732,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2003,134.9,,82.22977475392456,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2004,30.299999999999997,,82.68366563931014,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2005,45.800000000000004,,83.12493019845009,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2006,143.86666666666667,,83.54883702554947,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2007,112.85,,83.95022490306965,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2008,170.66666666666666,,84.32486824955934,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2009,140.5,,84.67051966944977,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2011,23.55,,85.27691352198921,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2012,91.7,,85.5416353524391,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2013,89.5,,85.78183050054193,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2014,49.55,,85.99784859488967,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2015,47.6,,86.18987409423424,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2017,67.46666666666667,,86.49741727860955,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2019,76.00000000000001,,86.68777410853104,1,0
"SE638705-130519","Station","Vattendrag totalmängd fisk",2022,178.69999999999996,,86.70263037853691,1,0
"SE640085-138148","Station","Vattendrag antal arter",1985,3,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1986,2,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1987,3,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1988,1,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1989,1.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1990,2,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1991,1.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1992,1,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1993,1.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1994,1.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1995,2.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1996,2,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1997,3,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",1998,1.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2000,3,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2001,2.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2003,2,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2004,1.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2005,2.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2006,2.5,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2007,2.5,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2008,1.75,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2009,2.583333333333333,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2010,3.25,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2011,3.3333333333333335,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2012,2.666666666666667,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2013,3.6666666666666665,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2014,2.6666666666666665,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2015,3.25,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2016,3.3333333333333335,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2017,2.3333333333333335,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2018,3.75,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2019,3.3333333333333335,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2020,3.3333333333333335,,,1,0
"SE640085-138148","Station","Vattendrag antal arter",2021,2.75,,,2,0
"SE640085-138148","Station","Vattendrag antal arter",2022,3.3333333333333335,,,1,0
"SE640085-138148","Station","Vattendrag öring",1985,10.2,,25.119974740500936,1,0
"SE640085-138148","Station","Vattendrag öring",1986,11,,25.996592830692016,1,0
"SE640085-138148","Station","Vattendrag öring",1987,9.2,,26.838089534161742,1,0
"SE640085-138148","Station","Vattendrag öring",1988,54.5,,27.618175420146187,1,0
"SE640085-138148","Station","Vattendrag öring",1989,45.45,,28.303138345584458,1,0
"SE640085-138148","Station","Vattendrag öring",1990,40.15,,28.873188855549596,1,0
"SE640085-138148","Station","Vattendrag öring",1991,35,,29.325367835468047,1,0
"SE640085-138148","Station","Vattendrag öring",1992,33.9,,29.664515774289907,1,0
"SE640085-138148","Station","Vattendrag öring",1993,20.4,,29.902918592022395,1,0
"SE640085-138148","Station","Vattendrag öring",1994,28.85,,30.052692336165546,1,0
"SE640085-138148","Station","Vattendrag öring",1995,28.9,,30.12293346204767,1,0
"SE640085-138148","Station","Vattendrag öring",1996,26.9,,30.118747494629588,1,0
"SE640085-138148","Station","Vattendrag öring",1997,21.9,,30.045419357037176,1,0
"SE640085-138148","Station","Vattendrag öring",1998,39.95,,29.903914751000205,1,0
"SE640085-138148","Station","Vattendrag öring",2000,24.1,,29.412779951712242,1,0
"SE640085-138148","Station","Vattendrag öring",2001,22.6,,29.06839978575505,1,0
"SE640085-138148","Station","Vattendrag öring",2003,26.85,,28.176938318914274,1,0
"SE640085-138148","Station","Vattendrag öring",2004,32.05,,27.617975269830527,1,0
"SE640085-138148","Station","Vattendrag öring",2005,42.85,,26.97479694026694,1,0
"SE640085-138148","Station","Vattendrag öring",2006,27.3,,26.245322018075118,1,0
"SE640085-138148","Station","Vattendrag öring",2007,19.875,,25.437454533777768,2,0
"SE640085-138148","Station","Vattendrag öring",2008,31.71666666666666,,24.56095566886488,2,0
"SE640085-138148","Station","Vattendrag öring",2009,28.608333333333334,,23.623840145223554,2,0
"SE640085-138148","Station","Vattendrag öring",2010,26.166666666666664,,22.637828657441577,2,0
"SE640085-138148","Station","Vattendrag öring",2011,13.4,,21.619314097992827,1,0
"SE640085-138148","Station","Vattendrag öring",2012,10.925,,20.585905841636094,2,0
"SE640085-138148","Station","Vattendrag öring",2013,19.066666666666666,,19.550003858854012,1,0
"SE640085-138148","Station","Vattendrag öring",2014,15.833333333333334,,18.516921943568047,1,0
"SE640085-138148","Station","Vattendrag öring",2015,22.125,,17.49028275698447,2,0
"SE640085-138148","Station","Vattendrag öring",2016,18.1,,16.47244374906935,1,0
"SE640085-138148","Station","Vattendrag öring",2017,11.733333333333334,,15.468558392971648,1,0
"SE640085-138148","Station","Vattendrag öring",2018,14.075,,14.484555413866245,2,0
"SE640085-138148","Station","Vattendrag öring",2019,7.933333333333334,,13.524655335053023,1,0
"SE640085-138148","Station","Vattendrag öring",2020,7.3,,12.591312536161224,1,0
"SE640085-138148","Station","Vattendrag öring",2021,19.28333333333333,,11.683146856015636,2,0
"SE640085-138148","Station","Vattendrag öring",2022,10.233333333333334,,10.795938598670878,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1985,20.6,,31.380738237799193,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1986,12.149999999999999,,31.380762457463213,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1987,12.95,,31.38078686475071,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1988,54.5,,31.38081118811449,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1989,45.65,,31.38083505020612,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1990,40.8,,31.38085820747019,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1991,36.7,,31.38088055208707,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1992,33.9,,31.380902062995087,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1993,20.65,,31.38092276942922,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1994,29.5,,31.38094270771304,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1995,30.1,,31.38096185008513,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1996,27.799999999999997,,31.38098013923328,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1997,23.05,,31.380997501755985,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",1998,41.849999999999994,,31.38101382806026,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2000,25.450000000000003,,31.381042824034143,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2001,24.45,,31.381055302920448,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2003,28.2665,,31.381075525573397,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2004,33.75,,31.381082875706984,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2005,46.665000000000006,,31.381088095999225,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2006,28.8,,31.38109100122243,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2007,30.025000000000002,,31.381091493827505,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2008,48.075,,31.38108948792924,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2009,33.949999999999996,,31.381084903154004,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2010,40.358333333333334,,31.381077771014933,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2011,38.6,,31.38106816755759,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2012,20.233333333333334,,31.381056248736645,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2013,41.06666666666667,,31.381042199776815,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2014,34.699999999999996,,31.381026175356322,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2015,31.958333333333336,,31.381008365669924,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2016,32.4,,31.380989007510312,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2017,32.4,,31.380968337447484,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2018,23.375,,31.38094661002365,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2019,28.599999999999998,,31.38092406714385,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2020,22.399999999999995,,31.380900906400857,1,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2021,29.125,,31.38087727747829,2,0
"SE640085-138148","Station","Vattendrag totalmängd fisk",2022,24.866666666666664,,31.38085327168691,1,0
"SE622950-143450","Station","Vattendrag antal arter",1985,3.5,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1986,7.2,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1989,6.166666666666667,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1990,5.833333333333333,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1991,5.2,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1992,6.2,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1993,5.833333333333333,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1994,6.666666666666667,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1995,7.428571428571429,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1996,5.571428571428571,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1997,6.857142857142857,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1998,4.75,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",1999,6.625,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2000,5.5,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2001,6.333333333333333,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2002,8,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2003,6.888888888888889,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2005,6,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2006,5.5,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2008,6,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2009,6,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2010,7,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2011,6,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2012,6,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2013,5.625,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2014,5.375,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2015,5.384615384615385,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2016,6.533333333333333,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2017,5.1875,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2018,6.214285714285714,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2019,5.714285714285714,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2020,5.066666666666666,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2021,5.615384615384615,,,1,0
"SE622950-143450","Station","Vattendrag antal arter",2022,4.5625,,,1,0
"SE622950-143450","Station","Vattendrag lax",1985,52.666666666666664,,101.73927287655403,1,0
"SE622950-143450","Station","Vattendrag lax",1986,90.99999999999999,,101.4406119236272,1,0
"SE622950-143450","Station","Vattendrag lax",1989,172.39999999999998,,100.02605812172732,1,0
"SE622950-143450","Station","Vattendrag lax",1990,109.2333333333333,,99.347082028843,1,0
"SE622950-143450","Station","Vattendrag lax",1991,195.64,,98.55849909585947,1,0
"SE622950-143450","Station","Vattendrag lax",1992,68.94,,97.66736158089958,1,0
"SE622950-143450","Station","Vattendrag lax",1993,41.53333333333334,,96.69211676100436,1,0
"SE622950-143450","Station","Vattendrag lax",1994,31.01666666666667,,95.64913720931348,1,0
"SE622950-143450","Station","Vattendrag lax",1995,84.5,,94.54473111530098,1,0
"SE622950-143450","Station","Vattendrag lax",1996,91.45714285714288,,93.37537373324608,1,0
"SE622950-143450","Station","Vattendrag lax",1997,98.15714285714286,,92.13389972182506,1,0
"SE622950-143450","Station","Vattendrag lax",1998,136.45000000000002,,90.81308976822035,1,0
"SE622950-143450","Station","Vattendrag lax",1999,141.9875,,89.40754005356386,1,0
"SE622950-143450","Station","Vattendrag lax",2000,122.475,,87.91966560138519,1,0
"SE622950-143450","Station","Vattendrag lax",2001,100.34444444444443,,86.36071291352928,1,0
"SE622950-143450","Station","Vattendrag lax",2002,91.36666666666667,,84.74853060814492,1,0
"SE622950-143450","Station","Vattendrag lax",2003,108.1,,83.10385479873965,1,0
"SE622950-143450","Station","Vattendrag lax",2005,88.45,,79.81179742332006,1,0
"SE622950-143450","Station","Vattendrag lax",2006,80.71666666666667,,78.21781094577713,1,0
"SE622950-143450","Station","Vattendrag lax",2008,22.966666666666665,,75.27521091411496,1,0
"SE622950-143450","Station","Vattendrag lax",2009,5.2,,73.98304515331023,1,0
"SE622950-143450","Station","Vattendrag lax",2010,20.7,,72.83797066957244,1,0
"SE622950-143450","Station","Vattendrag lax",2011,41.699999999999996,,71.84721497452482,1,0
"SE622950-143450","Station","Vattendrag lax",2012,62.40999999999999,,71.00749768983651,1,0
"SE622950-143450","Station","Vattendrag lax",2013,89.61875,,70.3110556145813,1,0
"SE622950-143450","Station","Vattendrag lax",2014,76.4625,,69.74729546555403,1,0
"SE622950-143450","Station","Vattendrag lax",2015,85.62307692307694,,69.30956270419097,1,0
"SE622950-143450","Station","Vattendrag lax",2016,59.10666666666667,,68.99147698342955,1,0
"SE622950-143450","Station","Vattendrag lax",2017,56.35625,,68.79029435333688,1,0
"SE622950-143450","Station","Vattendrag lax",2018,39.15714285714286,,68.70052064107634,1,0
"SE622950-143450","Station","Vattendrag lax",2019,92.09285714285713,,68.71537535930996,1,0
"SE622950-143450","Station","Vattendrag lax",2020,59.559999999999995,,68.82343080807776,1,0
"SE622950-143450","Station","Vattendrag lax",2021,94.04615384615386,,69.01600074444653,1,0
"SE622950-143450","Station","Vattendrag lax",2022,96.7625,,69.2840292383808,1,0
"SE622950-143450","Station","Vattendrag öring",1985,9.9,,17.781652781087733,1,0
"SE622950-143450","Station","Vattendrag öring",1986,16.160000000000004,,18.495554855039057,1,0
"SE622950-143450","Station","Vattendrag öring",1989,32.31666666666666,,19.689895595655923,1,0
"SE622950-143450","Station","Vattendrag öring",1990,15.366666666666667,,19.352722533168237,1,0
"SE622950-143450","Station","Vattendrag öring",1991,33.400000000000006,,18.565854881821483,1,0
"SE622950-143450","Station","Vattendrag öring",1992,11.500000000000002,,17.351571195714612,1,0
"SE622950-143450","Station","Vattendrag öring",1993,19.7,,15.838083736469965,1,0
"SE622950-143450","Station","Vattendrag öring",1994,11.549999999999999,,14.14828131875316,1,0
"SE622950-143450","Station","Vattendrag öring",1995,8.985714285714286,,12.414320580632426,1,0
"SE622950-143450","Station","Vattendrag öring",1996,8.557142857142857,,10.753378703826618,1,0
"SE622950-143450","Station","Vattendrag öring",1997,5.785714285714286,,9.233969973130263,1,0
"SE622950-143450","Station","Vattendrag öring",1998,9.1125,,7.8977471765285365,1,0
"SE622950-143450","Station","Vattendrag öring",1999,4.3625,,6.745896166461225,1,0
"SE622950-143450","Station","Vattendrag öring",2000,6.075,,5.7847009923748605,1,0
"SE622950-143450","Station","Vattendrag öring",2001,8.044444444444444,,4.99618015114828,1,0
"SE622950-143450","Station","Vattendrag öring",2002,3.2666666666666666,,4.371805511017738,1,0
"SE622950-143450","Station","Vattendrag öring",2003,3.2222222222222223,,3.9241577222926134,1,0
"SE622950-143450","Station","Vattendrag öring",2005,3.2,,3.591708123591181,1,0
"SE622950-143450","Station","Vattendrag öring",2006,2.9499999999999997,,3.7061272319219456,1,0
"SE622950-143450","Station","Vattendrag öring",2008,1.6666666666666667,,4.461419453275427,1,0
"SE622950-143450","Station","Vattendrag öring",2009,3.1999999999999997,,5.065915407468892,1,0
"SE622950-143450","Station","Vattendrag öring",2010,3.5,,5.763887558195124,1,0
"SE622950-143450","Station","Vattendrag öring",2011,6.133333333333333,,6.4757269617947015,1,0
"SE622950-143450","Station","Vattendrag öring",2012,15.910000000000002,,7.099117410257244,1,0
"SE622950-143450","Station","Vattendrag öring",2013,9.84375,,7.540278111806892,1,0
"SE622950-143450","Station","Vattendrag öring",2014,6.94375,,7.791379158824636,1,0
"SE622950-143450","Station","Vattendrag öring",2015,4.3538461538461535,,7.8787782208184405,1,0
"SE622950-143450","Station","Vattendrag öring",2016,5.013333333333333,,7.822712266996325,1,0
"SE622950-143450","Station","Vattendrag öring",2017,17.525000000000002,,7.5999289473951315,1,0
"SE622950-143450","Station","Vattendrag öring",2018,7.049999999999999,,7.180432946233259,1,0
"SE622950-143450","Station","Vattendrag öring",2019,4.971428571428571,,6.612060808466737,1,0
"SE622950-143450","Station","Vattendrag öring",2020,2.386666666666667,,5.962998843781622,1,0
"SE622950-143450","Station","Vattendrag öring",2021,4.361538461538462,,5.276170318856022,1,0
"SE622950-143450","Station","Vattendrag öring",2022,5.41875,,4.558885637247243,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1985,86.36666666666667,,148.97018981046398,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1986,141.95999999999998,,148.10568923908724,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1989,245.9,,145.2184500662528,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1990,171.38333333333333,,144.12720543643832,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1991,244.1,,142.96891902550698,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1992,112.94000000000001,,141.75411844370237,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1993,85.06666666666666,,140.50300001539338,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1994,109.75,,139.23427922273365,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1995,117.39999999999999,,137.95957878386074,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1996,118.75714285714285,,136.68608948125768,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1997,138.22857142857143,,135.41752037907034,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1998,158.0875,,134.15572551924797,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",1999,174.58749999999998,,132.9026601079798,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2000,146.9625,,131.66399686769105,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2001,157.16666666666666,,130.45016962243136,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2002,128.13333333333333,,129.2749880715113,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2003,132.44444444444443,,128.15505492652724,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2005,119.35,,126.15066094525442,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2006,97.10000000000001,,125.30153896891366,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2008,106.26666666666665,,123.98929725575285,1,0
"SE622950-143450","Station","Vattendrag totalmängd fisk",2009,30.000000000000004,,123.5518617097858,1,0
