"VattenID","Vattenkategori","VariabelID","Bedömningsår","Årsvärde","Standardfel","Trendvärde","Antal provtagningstillfällen","Andel regionala data"
"SE739283-163835","Station","Individtäthet blötdjur",2015,0,,0.2818182955108127,1,0
"SE739283-163835","Station","Individtäthet blötdjur",2016,0.2,,0.28181830652580403,1,0
"SE739283-163835","Station","Individtäthet blötdjur",2017,0,,0.2818183148761247,1,0
"SE739283-163835","Station","Individtäthet blötdjur",2018,1,,0.2818183191880337,1,0
"SE739283-163835","Station","Individtäthet blötdjur",2019,0,,0.2818183189662859,1,0
"SE739283-163835","Station","Individtäthet blötdjur",2020,0.4,,0.28181831583123623,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",1997,436.2,,272.3216478884854,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2000,147.6,,272.3229485714357,2,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2001,157.2,,272.3231509915467,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2002,287.79999999999995,,272.3232065327465,2,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2003,334.8,,272.32313712371547,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2004,297.59999999999997,,272.3229552421642,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2005,266.20000000000005,,272.322653613736,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2006,374.4,,272.32222119877747,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2007,75.00000000000001,,272.3216609099895,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2008,334.99999999999994,,272.32098691777657,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2009,431.6,,272.3202076929321,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2010,341.2,,272.31931968444616,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2011,244.2,,272.318322327911,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2012,320.4,,272.31723620385895,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2013,484.8,,272.3161007449878,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2014,338.40000000000003,,272.3149546451157,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2015,0,,272.3138262426725,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2016,290.8,,272.31274781660346,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2017,93.80000000000001,,272.3117706270458,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2018,355.79999999999995,,272.31094680215284,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2019,211.20000000000002,,272.3102826412426,1,0
"SE739283-163835","Station","Individtäthet leddjur - insekter",2020,167,,272.3097155806559,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",1997,1,,1.2512150613002482,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2000,0.2,,1.5420242516048055,2,0
"SE739283-163835","Station","Individtäthet ringmaskar",2001,0.2,,1.6813596091250045,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2002,0.3,,1.846192207752241,2,0
"SE739283-163835","Station","Individtäthet ringmaskar",2003,2,,2.0290848834112323,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2004,1.6,,2.2223663613428655,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2005,2,,2.421164236351346,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2006,2.6,,2.6215929528850492,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2007,1,,2.817453111224588,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2008,6.8,,2.9999025148728817,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2009,4,,3.16062473645704,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2010,5.6000000000000005,,3.2948763412294215,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2011,9.2,,3.4014545439876045,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2012,2.8,,3.480915529027957,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2013,2.6,,3.5352626380128886,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2014,0.4,,3.5690584011668784,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2015,0,,3.588297143251555,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2016,4,,3.5955521765837015,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2017,1.8,,3.586172833693619,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2018,9.2,,3.551895416885201,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2019,3,,3.4907367584488767,1,0
"SE739283-163835","Station","Individtäthet ringmaskar",2020,2.8000000000000003,,3.412798291384942,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2000,164.75,,247.82952495380346,2,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2001,98.9,,387.1676966994212,2,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2002,795.2,,520.2861894410106,2,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2004,911,,735.6983916486334,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2005,751,,803.6948034236865,2,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2006,833,,842.5131349219344,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2007,951,,855.9741765597885,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2008,949,,848.994925812986,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2009,731,,827.130802205985,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2010,749,,797.9884059116869,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2011,685,,770.4029637171576,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2012,875,,750.5032393692144,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2013,508,,739.0239619827086,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2014,914,,733.7625487406817,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2015,828,,734.8657905928811,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2016,649,,746.796165491542,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2017,669,,774.6438258717639,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2018,572,,819.0887192861949,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2019,1076,,875.4350610366524,1,0
"SE696000-156850","Station","Individtäthet alla bottendjur",2020,1039,,937.0496723322842,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2000,0,,0.4580542628127087,2,0
"SE696000-156850","Station","Individtäthet blötdjur",2001,0.05,,0.4599326338790911,2,0
"SE696000-156850","Station","Individtäthet blötdjur",2002,0,,0.4618111168984856,2,0
"SE696000-156850","Station","Individtäthet blötdjur",2004,0,,0.4655685398901521,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2005,1.5,,0.4674473887398752,2,0
"SE696000-156850","Station","Individtäthet blötdjur",2006,1,,0.46932628046182606,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2007,1,,0.47120521323575926,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2008,0,,0.4730841864770576,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2009,0,,0.47496318722163494,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2010,1,,0.47684220715283376,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2011,0,,0.47872125200542837,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2012,0,,0.4806003212382059,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2013,0,,0.4824793897064872,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2014,1,,0.48435842365618403,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2015,0,,0.4862374067122916,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2016,0,,0.4881163293870277,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2017,1,,0.48999515263216586,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2018,2,,0.49187381079328885,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2019,1,,0.4937522775495149,1,0
"SE696000-156850","Station","Individtäthet blötdjur",2020,0,,0.49563061954997956,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2000,161.45,,576.4500091683299,2,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2001,97.85,,588.9113142524653,2,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2002,773.9,,601.374179470801,2,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2004,872,,626.3018417315591,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2005,716.5,,638.7616725940394,2,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2006,804,,651.2162359070884,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2007,917,,663.6648495500597,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2008,912,,676.1071323843328,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2009,691,,688.5427385921304,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2010,702,,700.9718805967827,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2011,657,,713.3955253202842,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2012,849,,725.8146815215167,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2013,475,,738.2297273799715,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2014,870,,750.6407698016652,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2015,792,,763.048428210904,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2016,604,,775.4536720104165,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2017,612,,787.8567581171817,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2018,562,,800.256913920796,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2019,1024,,812.6536319403752,1,0
"SE696000-156850","Station","Individtäthet leddjur - insekter",2020,1012,,825.0480375293037,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2000,2.2,,9.359137969238839,2,0
"SE696000-156850","Station","Individtäthet ringmaskar",2001,0.9,,10.554930699573674,2,0
"SE696000-156850","Station","Individtäthet ringmaskar",2002,4.1,,11.750733062626193,2,0
"SE696000-156850","Station","Individtäthet ringmaskar",2004,23,,14.142362252951376,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2005,21.5,,15.338168837621966,2,0
"SE696000-156850","Station","Individtäthet ringmaskar",2006,17,,16.533959303763737,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2007,19,,17.72973097036466,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2008,28,,18.92548179667618,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2009,20,,20.12120865501235,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2010,27,,21.316909957937753,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2011,15,,22.512587551624648,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2012,18,,23.70824409503065,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2013,24,,24.903879246480447,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2014,27,,26.09948978415124,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2015,24,,27.295072854116217,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2016,43,,28.490627284468975,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2017,50,,29.68615193615928,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2018,2,,30.881645892265695,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2019,47,,32.07711299195699,1,0
"SE696000-156850","Station","Individtäthet ringmaskar",2020,22,,33.27256485797932,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2000,248.3,,688.1247484837626,2,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2002,961.05,,692.6284982703852,2,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2004,1011,,692.1773646349745,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2005,658.5,,689.4994000660233,2,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2006,1036,,685.3057768926678,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2007,921,,679.8411776702944,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2008,688,,673.337570568391,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2009,458,,666.0471285658525,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2010,371,,658.2910697134499,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2011,485,,650.4172455866735,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2012,906,,642.6882126195978,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2013,673,,635.217356427064,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2014,613,,628.0340434794427,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2015,480,,621.2286974524487,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2016,516,,615.0362580185949,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2017,541,,609.755455661429,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2018,656,,605.5428156042813,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2019,360,,602.2443948948878,1,0
"SE700012-140354","Station","Individtäthet alla bottendjur",2020,752,,599.432785389774,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2000,0,,0,2,0
"SE700012-140354","Station","Individtäthet blötdjur",2002,0,,0,2,0
"SE700012-140354","Station","Individtäthet blötdjur",2004,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2005,0,,0,2,0
"SE700012-140354","Station","Individtäthet blötdjur",2006,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2007,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2008,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2009,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2010,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2011,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2012,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2013,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2014,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2015,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2016,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2017,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2018,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2019,0,,0,1,0
"SE700012-140354","Station","Individtäthet blötdjur",2020,0,,0,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2000,246.2,,679.1765798014036,2,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2002,954.8,,684.5664620812986,2,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2004,998,,684.0607082592027,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2005,639.5,,680.8910215388357,2,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2006,1017,,675.9201525707772,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2007,907,,669.442331232431,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2008,660,,661.7391233475018,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2009,455,,653.1165591287997,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2010,359,,643.9592170076063,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2011,475,,634.6771582521897,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2012,892,,625.574473759661,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2013,646,,616.778220480364,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2014,597,,608.3194400264957,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2015,456,,600.3042930757356,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2016,504,,593.0086378095455,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2017,527,,586.7798579748694,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2018,639,,581.7961283725124,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2019,345,,577.8740398328007,1,0
"SE700012-140354","Station","Individtäthet leddjur - insekter",2020,715,,574.5155954479671,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2000,1.4,,2.7700431188042938,2,0
"SE700012-140354","Station","Individtäthet ringmaskar",2002,4.9,,4.32987929003281,2,0
"SE700012-140354","Station","Individtäthet ringmaskar",2004,5,,5.889731028180865,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2005,15,,6.669663535842151,2,0
"SE700012-140354","Station","Individtäthet ringmaskar",2006,11,,7.4496000249213505,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2007,4,,8.229540951697999,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2008,9,,9.009487876918971,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2009,1,,9.789442637872948,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2010,9,,10.569406187056163,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2011,4,,11.349378027065464,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2012,11,,12.129356577005849,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2013,23,,12.909340045914231,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2014,11,,13.689327100670495,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2015,22,,14.469316946618541,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2016,11,,15.249308997599421,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2017,13,,16.029302587803947,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2018,8,,16.80929699677943,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2019,15,,17.58929167782371,1,0
"SE700012-140354","Station","Individtäthet ringmaskar",2020,35,,18.369286391391498,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2000,182.6,,351.7967494439334,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2001,317.2,,320.7452307986845,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2002,331.4,,292.5806348494815,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2003,527.4,,268.4119469652962,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2004,284.6,,247.28877143583404,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2005,217.19999999999996,,228.57953593025124,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2006,237.6,,213.73442905926805,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2007,205.60000000000002,,205.20116539755247,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2008,117.19999999999999,,204.40833317329307,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2009,81.99999999999999,,211.64361981117165,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2010,224.60000000000002,,227.43592268389492,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2011,229,,252.76465911757288,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2012,24.2,,287.48356043296343,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2013,531.4,,329.49574689673875,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2014,476.2,,376.42776864253887,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2015,397.40000000000003,,427.7042944547222,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2016,288.59999999999997,,483.8228323821049,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2017,217,,543.4483024633254,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2018,750,,602.5296028148181,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2019,1247.4,,657.4659564699665,1,0
"SE718265-171875","Station","Individtäthet alla bottendjur",2020,553.0400000000001,,708.6709367766557,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2000,0.2,,0.3866962906952303,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2001,0.6,,0.38068668980891174,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2002,0,,0.3723071533346575,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2003,1.4,,0.3601013820628578,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2004,0.2,,0.3442226504660207,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2005,0.6,,0.3256739472757367,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2006,0.2,,0.30529619081562087,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2007,0.2,,0.28371082005708836,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2008,0,,0.2617803230134655,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2009,0.2,,0.24055349632886372,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2010,0,,0.2206963626062769,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2011,0.4,,0.2023236156125014,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2012,0.2,,0.1855447396832641,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2013,0,,0.17090202586363132,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2014,0,,0.159005472981687,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2015,0.2,,0.1499260032384938,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2016,0.2,,0.14336566289728417,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2017,0.2,,0.13945436171910847,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2018,0,,0.1388853411419619,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2019,0,,0.14184110765562283,1,0
"SE718265-171875","Station","Individtäthet blötdjur",2020,0.26,,0.14702636274168376,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2000,171.39999999999998,,312.1468291889976,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2001,294.8,,283.77920270492444,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2002,233.79999999999998,,258.2749194853944,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2003,490.6,,236.7252958520687,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2004,264.59999999999997,,218.14480277029048,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2005,200.79999999999998,,201.80367874509582,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2006,204.6,,188.9986889083379,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2007,190.2,,182.04649704385986,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2008,99.39999999999999,,182.32712728325095,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2009,73.8,,190.13524836162955,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2010,197.8,,206.00162491748858,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2011,211.6,,230.90838789529215,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2012,22.8,,264.77925590242626,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2013,476.79999999999995,,305.6694993648718,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2014,464.6,,351.3542354257286,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2015,366,,401.32251517242196,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2016,267.59999999999997,,456.0976327218141,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2017,193.00000000000003,,514.4500949983735,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2018,721.8,,572.5215653912946,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2019,1188.0000000000002,,626.8262035622355,1,0
"SE718265-171875","Station","Individtäthet leddjur - insekter",2020,527.98,,677.6666943042783,1,0
"SE718265-171875","Station","Individtäthet ringmaskar",2000,2.2,,9.161851685848951,1,0
"SE718265-171875","Station","Individtäthet ringmaskar",2001,1.2,,9.16185720265415,1,0
